Student_ID,Gender,Attendance_Percentage,Study_Hours_per_Week,LMS_Hours,Internal_Marks,Final_Grade
1,Male,80,6,19,22,70
2,Female,91,28,3,41,57
3,Male,82,17,11,33,36
4,Male,92,10,17,35,99
5,Male,62,9,13,29,86
6,Female,77,29,11,48,96
7,Male,84,5,2,29,57
8,Male,90,25,9,31,60
9,Male,62,26,2,49,89
10,Female,99,25,9,28,40
11,Male,83,10,9,20,69
12,Male,91,10,8,24,56
13,Male,81,27,17,39,77
14,Male,82,20,1,27,49
15,Female,61,8,11,30,94
16,Male,86,15,8,31,46
17,Female,61,28,10,20,83
18,Female,85,27,7,44,76
19,Female,76,13,3,41,72
20,Male,99,27,3,39,79
21,Female,92,7,18,47,69
22,Male,68,23,5,44,64
23,Female,98,12,12,30,64
24,Female,88,9,12,24,40
25,Female,85,8,19,34,41
26,Female,94,28,6,24,86
27,Female,84,10,2,31,48
28,Female,83,6,12,24,49
29,Female,72,24,19,36,55
30,Female,66,15,5,36,69
31,Male,95,8,12,43,36
32,Male,79,19,17,31,69
33,Female,60,10,17,43,54
34,Female,67,26,10,47,44
35,Female,75,21,17,34,59
36,Male,73,28,15,34,59
37,Female,71,10,12,25,88
38,Male,82,23,16,31,67
39,Male,74,29,19,46,70
40,Male,87,6,8,48,48
41,Male,93,19,17,39,99
42,Male,61,15,5,37,88
43,Female,91,12,16,33,86
44,Female,82,23,6,21,37
45,Female,81,17,8,28,75
46,Female,84,16,18,24,40
47,Female,81,9,12,39,59
48,Male,81,10,15,45,47
49,Female,65,26,9,48,42
50,Female,74,8,13,20,55
51,Male,96,23,15,42,59
52,Female,92,24,10,22,79
53,Male,67,5,16,25,94
54,Female,64,24,7,24,46
55,Male,98,21,17,40,66
56,Female,63,16,7,46,47
57,Female,65,19,14,24,65
58,Male,91,5,15,20,54
59,Male,89,18,7,36,52
60,Male,94,10,9,38,94
61,Male,99,9,19,33,97
62,Male,75,15,16,31,40
63,Male,72,8,8,29,66
64,Male,89,17,18,39,77
65,Male,78,15,18,40,36
66,Female,76,7,7,37,94
67,Female,78,5,3,43,57
68,Male,87,10,18,46,65
69,Female,85,22,10,30,39
70,Female,96,28,7,49,68
71,Female,85,14,17,21,44
72,Female,82,9,14,44,36
73,Male,68,27,3,37,45
74,Female,71,14,12,48,84
75,Male,60,16,13,44,65
76,Female,60,6,2,26,90
77,Female,93,17,3,43,43
78,Female,91,12,5,34,55
79,Male,84,6,11,30,62
80,Female,99,24,8,37,96
81,Male,60,5,12,42,41
82,Female,75,9,7,31,50
83,Male,98,13,15,25,38
84,Female,64,21,17,39,38
85,Male,81,13,4,42,74
86,Male,88,15,13,49,51
87,Female,62,19,18,32,86
88,Male,71,28,1,39,86
89,Female,85,10,16,35,70
90,Female,75,27,13,37,72
91,Female,96,7,10,29,84
92,Female,81,21,12,47,97
93,Female,88,9,2,42,97
94,Female,73,16,3,27,96
95,Female,87,22,10,37,41
96,Female,64,18,2,40,61
97,Female,89,25,13,20,48
98,Female,64,28,13,42,39
99,Female,71,15,18,27,89
100,Male,75,13,3,48,36
101,Male,85,6,7,25,96
102,Female,85,16,14,24,55
103,Female,80,7,17,34,55
104,Female,98,7,12,41,44
105,Female,95,5,16,34,92
106,Female,92,12,12,21,73
107,Female,89,26,15,20,39
108,Female,96,12,10,42,99
109,Female,82,15,7,42,47
110,Male,69,13,5,45,87
111,Female,64,9,1,30,79
112,Male,95,18,17,29,66
113,Female,93,7,3,49,70
114,Female,90,25,13,37,94
115,Male,69,9,14,37,45
116,Female,78,9,18,36,97
117,Male,91,23,4,45,55
118,Female,60,18,18,27,86
119,Female,64,8,5,34,89
120,Male,63,29,16,27,60
121,Female,75,17,1,36,68
122,Male,83,14,14,31,86
123,Female,75,29,15,46,86
124,Male,61,22,9,27,63
125,Male,87,12,15,44,72
126,Female,91,12,17,33,76
127,Female,86,11,4,23,55
128,Male,79,12,12,20,76
129,Female,83,18,5,20,47
130,Female,71,23,5,38,98
131,Female,94,10,11,35,51
132,Male,92,5,6,33,43
133,Male,92,27,7,40,75
134,Male,96,19,14,35,35
135,Male,71,5,11,24,36
136,Male,62,29,13,28,94
137,Male,60,21,2,45,82
138,Male,92,5,7,49,63
139,Male,99,19,4,47,44
140,Male,69,27,8,21,92
141,Female,88,6,19,37,94
142,Male,72,18,13,25,55
143,Female,71,25,14,28,62
144,Female,90,12,10,20,68
145,Female,61,12,11,28,42
146,Male,94,23,2,44,93
147,Male,82,11,9,35,83
148,Male,76,23,17,32,51
149,Male,85,10,3,28,94
150,Female,67,10,6,40,79
151,Male,88,7,5,32,66
152,Male,85,11,5,28,78
153,Male,69,23,15,30,99
154,Male,85,12,17,23,42
155,Male,93,14,9,21,77
156,Female,66,24,3,48,35
157,Male,63,19,17,25,85
158,Female,70,19,10,33,58
159,Male,88,5,3,23,58
160,Female,95,24,18,25,51
161,Male,84,11,18,38,39
162,Male,80,8,17,25,54
163,Female,95,10,3,21,55
164,Female,69,29,3,37,92
165,Female,96,5,6,32,65
166,Male,68,9,13,28,45
167,Female,83,27,15,42,86
168,Male,94,5,9,38,49
169,Male,94,8,4,32,41
170,Female,95,26,14,30,62
171,Female,77,6,5,20,85
172,Male,98,14,2,43,92
173,Male,91,9,11,49,39
174,Female,83,14,9,41,39
175,Female,82,5,3,26,42
176,Female,91,26,9,44,98
177,Male,96,10,3,40,44
178,Male,71,17,2,34,72
179,Male,72,19,12,20,42
180,Male,82,8,10,31,59
181,Male,84,17,9,45,84
182,Male,94,28,15,26,83
183,Female,89,24,8,34,70
184,Male,76,28,5,40,75
185,Male,79,19,11,38,96
186,Male,84,12,2,47,44
187,Female,81,9,15,48,55
188,Male,72,19,6,44,70
189,Male,78,8,8,20,46
190,Female,95,16,5,36,36
191,Male,71,17,16,36,47
192,Male,78,6,18,22,87
193,Male,71,23,6,31,66
194,Male,68,23,5,25,50
195,Male,66,8,16,45,66
196,Female,87,8,13,30,66
197,Female,73,15,5,22,45
198,Female,90,9,13,27,44
199,Male,78,24,17,33,49
200,Male,75,15,18,33,51
201,Male,64,14,8,29,74
202,Female,94,12,13,21,52
203,Male,71,10,19,33,89
204,Male,84,10,3,28,59
205,Female,80,12,8,22,93
206,Male,95,27,2,40,56
207,Female,82,19,8,45,64
208,Female,75,18,13,27,78
209,Female,98,15,13,35,66
210,Male,98,16,1,21,85
211,Male,73,17,6,25,80
212,Male,90,12,19,47,55
213,Male,64,22,16,40,66
214,Male,94,29,8,48,73
215,Male,82,5,1,45,46
216,Male,88,19,16,44,81
217,Female,70,12,9,31,52
218,Male,77,15,13,24,55
219,Female,71,16,11,21,47
220,Male,68,16,13,35,55
221,Male,69,8,10,24,42
222,Male,76,20,4,34,80
223,Female,97,8,6,31,41
224,Female,66,9,7,23,57
225,Female,72,28,5,34,56
226,Female,99,9,11,30,56
227,Male,68,12,13,35,63
228,Female,86,14,19,42,47
229,Male,61,21,10,25,36
230,Male,64,13,10,33,63
231,Female,88,26,11,37,86
232,Female,96,23,7,31,61
233,Female,97,18,18,46,84
234,Female,78,12,4,30,57
235,Female,67,13,2,32,78
236,Female,60,26,14,40,56
237,Female,81,15,13,42,77
238,Female,76,27,12,30,71
239,Male,66,5,7,42,95
240,Female,84,18,2,35,90
241,Female,63,9,13,34,37
242,Male,95,25,14,40,97
243,Female,65,18,17,47,53
244,Male,90,8,9,34,57
245,Male,78,26,17,44,63
246,Female,98,27,8,23,64
247,Male,86,29,2,30,73
248,Male,69,5,13,38,59
249,Male,85,26,3,34,42
250,Male,78,27,16,23,92
251,Female,98,23,6,40,50
252,Male,62,12,19,32,35
253,Female,72,19,7,41,39
254,Male,87,25,10,38,37
255,Male,79,19,9,21,99
256,Male,87,13,2,33,38
257,Male,67,25,15,48,98
258,Female,98,13,5,23,44
259,Female,60,14,4,35,55
260,Male,62,24,4,40,80
261,Male,72,29,18,39,61
262,Female,87,25,4,33,75
263,Male,84,13,17,46,47
264,Male,92,7,12,48,43
265,Male,97,24,17,34,70
266,Female,65,29,10,47,92
267,Female,91,15,1,22,88
268,Female,80,10,18,27,46
269,Male,75,6,18,35,48
270,Male,80,11,14,29,68
271,Female,70,22,15,23,87
272,Female,96,6,12,49,54
273,Female,95,21,4,37,50
274,Female,94,15,3,21,90
275,Male,78,16,12,36,92
276,Female,79,23,7,32,38
277,Male,77,26,11,23,38
278,Female,73,28,1,45,54
279,Male,74,29,6,44,44
280,Female,90,11,15,49,58
281,Female,60,24,15,30,60
282,Female,62,10,19,26,71
283,Female,75,25,11,31,88
284,Male,82,28,2,29,55
285,Female,70,5,14,26,72
286,Male,71,21,2,32,80
287,Male,69,15,4,26,38
288,Male,91,26,17,43,94
289,Male,75,22,3,36,91
290,Female,67,25,13,29,79
291,Male,97,21,9,48,54
292,Male,71,11,7,29,51
293,Male,83,21,15,43,38
294,Female,87,24,11,23,48
295,Female,67,13,2,39,37
296,Female,87,21,15,23,92
297,Female,95,24,14,41,89
298,Male,85,26,11,26,38
299,Male,67,26,3,41,58
300,Female,87,12,17,20,68
301,Male,87,21,12,31,64
302,Male,96,11,15,43,53
303,Male,95,5,16,32,65
304,Female,86,17,5,29,94
305,Female,76,27,6,34,94
306,Male,68,23,19,46,53
307,Female,92,28,5,32,83
308,Female,79,23,3,42,97
309,Female,72,21,1,41,56
310,Female,87,17,6,41,58
311,Female,88,20,15,40,64
312,Male,72,12,2,41,92
313,Female,94,23,3,47,65
314,Male,65,22,17,28,98
315,Male,77,5,12,45,53
316,Female,64,18,18,28,82
317,Male,84,23,15,34,79
318,Male,61,19,12,29,89
319,Male,69,22,16,43,89
320,Female,89,6,8,45,52
321,Female,64,26,14,44,97
322,Male,92,21,17,48,81
323,Female,60,22,8,29,91
324,Female,77,10,15,27,79
325,Female,91,23,14,43,67
326,Female,70,8,18,35,51
327,Male,80,5,7,36,38
328,Male,85,12,3,45,54
329,Female,84,27,12,46,81
330,Female,81,11,3,24,49
331,Male,86,7,14,23,81
332,Male,72,14,15,37,43
333,Female,92,14,14,43,50
334,Male,93,23,7,38,95
335,Female,94,18,17,23,44
336,Female,60,6,12,47,84
337,Male,80,5,4,26,37
338,Male,65,27,9,29,85
339,Female,87,27,6,44,53
340,Female,76,22,16,37,76
341,Male,64,11,2,38,69
342,Female,90,12,8,23,80
343,Male,64,5,11,29,60
344,Female,97,29,13,20,98
345,Male,62,27,17,42,71
346,Male,82,7,8,37,83
347,Male,96,28,18,24,55
348,Female,96,27,18,34,98
349,Female,69,12,14,36,39
350,Male,69,26,15,22,38
351,Female,78,29,6,31,73
352,Male,76,19,11,21,69
353,Male,80,9,13,20,35
354,Female,73,7,1,42,58
355,Female,68,23,6,40,91
356,Male,60,5,9,36,75
357,Female,72,19,8,41,88
358,Female,63,12,11,35,80
359,Male,60,6,19,24,94
360,Male,99,7,9,34,94
361,Female,91,28,17,22,91
362,Male,93,18,12,47,65
363,Male,87,28,14,26,58
364,Female,90,18,15,30,70
365,Male,67,15,16,29,64
366,Male,98,20,1,28,58
367,Female,85,8,10,33,64
368,Female,93,24,8,32,41
369,Male,62,9,18,48,69
370,Male,71,26,1,44,89
371,Female,60,25,2,49,48
372,Female,64,18,1,44,44
373,Female,89,27,1,21,50
374,Female,89,20,9,22,88
375,Male,76,22,13,26,78
376,Female,82,11,1,40,79
377,Female,74,14,13,37,90
378,Male,96,11,7,22,91
379,Female,80,5,2,29,55
380,Male,73,27,6,41,84
381,Female,61,25,7,48,67
382,Female,70,23,14,26,41
383,Female,98,20,18,28,49
384,Male,97,23,15,36,66
385,Male,93,8,2,30,54
386,Female,97,22,10,26,49
387,Male,93,6,12,43,82
388,Male,77,5,17,47,55
389,Male,89,19,8,33,76
390,Male,74,9,11,38,60
391,Male,86,24,3,23,48
392,Male,93,15,6,45,91
393,Female,97,14,9,25,71
394,Female,92,6,6,29,92
395,Male,83,7,9,26,55
396,Female,74,27,7,32,37
397,Female,89,27,9,33,71
398,Female,76,16,18,23,83
399,Female,64,24,12,27,53
400,Male,88,9,8,24,46
401,Female,63,9,8,20,95
402,Female,69,10,18,23,75
403,Male,76,13,15,22,67
404,Male,69,6,7,28,84
405,Female,76,25,11,27,67
406,Female,79,16,16,20,58
407,Female,83,7,4,46,95
408,Female,64,24,6,25,95
409,Female,93,26,3,28,62
410,Female,65,16,9,26,92
411,Male,61,28,10,23,77
412,Female,72,21,14,32,75
413,Female,70,14,11,36,73
414,Male,82,28,18,47,83
415,Male,75,18,12,21,51
416,Male,90,27,12,47,99
417,Male,70,21,13,24,39
418,Female,75,22,13,31,36
419,Female,67,23,19,46,56
420,Female,63,21,19,40,91
421,Female,99,18,14,27,50
422,Female,63,13,4,25,85
423,Female,84,12,13,27,73
424,Male,62,6,8,37,74
425,Female,91,17,19,22,72
426,Male,62,29,12,41,94
427,Male,86,11,18,31,93
428,Female,88,13,6,48,44
429,Male,91,26,18,45,98
430,Female,78,26,19,22,97
431,Male,80,15,5,41,83
432,Female,64,18,9,25,98
433,Male,77,8,3,21,66
434,Female,87,17,10,42,41
435,Female,81,6,19,31,55
436,Female,80,27,3,21,54
437,Female,65,9,15,25,60
438,Female,60,15,1,36,49
439,Male,64,10,7,22,48
440,Male,71,22,12,21,61
441,Male,85,25,17,42,74
442,Female,93,14,5,49,92
443,Male,73,8,4,39,62
444,Female,85,13,12,27,60
445,Female,86,10,18,41,97
446,Male,68,6,17,31,59
447,Male,85,21,19,45,37
448,Female,81,9,9,23,78
449,Male,89,29,4,24,76
450,Female,76,10,2,32,40
451,Female,85,16,4,48,73
452,Female,95,27,2,34,86
453,Female,60,25,15,44,57
454,Female,67,14,2,42,84
455,Male,94,26,4,35,77
456,Male,74,25,6,29,53
457,Female,81,29,7,49,85
458,Female,73,10,10,49,45
459,Male,85,12,19,44,46
460,Male,87,6,19,42,42
461,Female,82,16,12,35,58
462,Male,73,17,3,31,75
463,Female,83,29,13,36,70
464,Male,61,25,18,35,89
465,Female,85,11,8,31,43
466,Male,73,14,15,27,81
467,Female,66,17,1,39,49
468,Male,62,21,3,22,82
469,Male,82,25,8,35,76
470,Female,77,18,4,49,94
471,Male,97,6,16,32,46
472,Female,94,26,10,42,36
473,Male,74,15,12,47,41
474,Female,84,5,14,38,37
475,Male,96,23,14,27,37
476,Female,87,25,2,41,61
477,Male,69,8,5,24,74
478,Female,98,23,5,39,67
479,Male,76,25,6,27,35
480,Female,98,15,13,43,42
481,Female,81,12,9,31,66
482,Female,85,15,15,20,82
483,Male,84,8,14,44,38
484,Female,76,21,7,49,53
485,Male,72,11,2,40,66
486,Female,79,12,7,39,43
487,Male,84,7,6,25,46
488,Female,63,26,17,41,45
489,Male,69,6,2,37,80
490,Male,62,27,3,27,50
491,Female,77,19,5,26,35
492,Male,95,28,5,20,97
493,Male,81,26,1,40,55
494,Female,93,26,8,35,64
495,Male,67,9,12,31,47
496,Male,99,28,4,25,68
497,Male,78,5,13,39,38
498,Female,96,8,15,21,62
499,Male,65,19,11,48,93
500,Female,85,24,10,33,61
